ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Western (pre 2022),7501983,Under-five mortality rate,148,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408001,1408010,Region,Western (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408001,1988,DHS,,,122,174,1
GHA,Central,7705859,Under-five mortality rate,210,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408002,1408020,Region,Central,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408002,1988,DHS,,,173,247,1
GHA,Greater Accra,7462454,Under-five mortality rate,104,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408003,1408030,Region,Greater Accra,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408003,1988,DHS,,,75,133,1
GHA,Volta (pre 2022),7545723,Under-five mortality rate,134,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408004,1408040,Region,Volta (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408004,1988,DHS,,,104,163,1
GHA,Eastern,5338168,Under-five mortality rate,138,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408005,1408050,Region,Eastern,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408005,1988,DHS,,,115,161,1
GHA,Ashanti,7879983,Under-five mortality rate,145,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408006,1408060,Region,Ashanti,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408006,1988,DHS,,,117,173,1
GHA,Brong-Ahafo,7597846,Under-five mortality rate,122,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408007,1408070,Region,Brong-Ahafo,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408007,1988,DHS,,,92,152,1
GHA,"Northern, Upper West, Upper East",481235,Under-five mortality rate,221,0,GH,Ghana,1988,GH1988DHS,CM_ECMR_C_U5M,63206050,I,408008,1408080,Region,"Northern, Upper West, Upper East",14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1988408008,1988,DHS,,,187,255,1
GHA,Western (pre 2022),7597596,Under-five mortality rate,132,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408001,1408010,Region,Western (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408001,1993,DHS,,,106,158,1
GHA,Central,7442535,Under-five mortality rate,128,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408002,1408020,Region,Central,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408002,1993,DHS,,,100,157,1
GHA,Greater Accra,7849123,Under-five mortality rate,100,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408003,1408030,Region,Greater Accra,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408003,1993,DHS,,,69,131,1
GHA,Volta (pre 2022),7965051,Under-five mortality rate,116,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408004,1408040,Region,Volta (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408004,1993,DHS,,,95,138,1
GHA,Eastern,497683,Under-five mortality rate,93,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408005,1408050,Region,Eastern,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408005,1993,DHS,,,68,119,1
GHA,Ashanti,7899419,Under-five mortality rate,98,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408006,1408060,Region,Ashanti,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408006,1993,DHS,,,77,118,1
GHA,Brong-Ahafo,486692,Under-five mortality rate,95,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408007,1408070,Region,Brong-Ahafo,14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408007,1993,DHS,,,75,114,1
GHA,"Northern, Upper West, Upper East",7813086,Under-five mortality rate,212,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_U5M,63206050,I,408008,1408080,Region,"Northern, Upper West, Upper East",14003,Ten years preceding the survey,0,1,CMECMRCU5M,GHDHS1993408008,1993,DHS,,,187,237,
